filename,stamps
output_drawing_with_stamps_25_png.rf.329331a83ca2f9d5bec1bec2252835b6.jpg,1
output_drawing_with_stamps_26_png.rf.00b650d1240947a0aaffee48601ee2a3.jpg,1
output_drawing_with_stamps_11_png.rf.310c5f49df819505423c168435ff052a.jpg,1
output_drawing_with_stamps_3_png.rf.04e7dfa668137fe2426cdc454faeddf4.jpg,1
output_drawing_with_stamps_19_png.rf.46d72609e6fd67bdd3a9f11ddddaf64f.jpg,1
output_drawing_with_stamps_10_png.rf.a5af544d384a6e83e703407e2c6a3728.jpg,1
output_drawing_with_stamps_22_png.rf.25f78bd8dda8508dcb79c721269e7698.jpg,1
output_drawing_with_stamps_35_png.rf.5376ec4ebcd1d7af4fd1a8f5b694e18a.jpg,1
output_drawing_with_stamps_16_png.rf.1ae0b04abb9fe1a2a13fd91717f2e520.jpg,1
output_drawing_with_stamps_4_png.rf.6a32305b5e040adf593ddeea1b8f9f58.jpg,1
output_drawing_with_stamps_29_png.rf.86030f968950af9e1560e36da0f61da4.jpg,1
output_drawing_with_stamps_27_png.rf.b4bc850e1ea1b81ef43343f48ec87470.jpg,1
output_drawing_with_stamps_9_png.rf.53d7c37cbb97a277b949011189218c1d.jpg,1
output_drawing_with_stamps_33_png.rf.26291d8b7c949d39f28864b5fe02b193.jpg,1
output_drawing_with_stamps_28_png.rf.8640d4d5cd3e73b291df91567e76e054.jpg,1
output_drawing_with_stamps_32_png.rf.ae40836e20832b6be6c68404f22a6cb7.jpg,1
output_drawing_with_stamps_12_png.rf.c33279ccb12058979d7795a41d9e1a96.jpg,1
output_drawing_with_stamps_5_png.rf.acefee46cbfc06c2a74dcf75bbab00e9.jpg,1
output_drawing_with_stamps_6_png.rf.8f63fca93ac5b1674ad9157aef24b570.jpg,1
output_drawing_with_stamps_38_png.rf.7f012694c2c0076a4fbb23eb46985e45.jpg,1
output_drawing_with_stamps_20_png.rf.b993b343926c23518d7b9620b09b7c17.jpg,1
output_drawing_with_stamps_8_png.rf.cb8671ddfdb115fc537e935099f0ff8e.jpg,1
output_drawing_with_stamps_37_png.rf.c95a07f0db078d160891292e86fb1e4e.jpg,1
output_drawing_with_stamps_31_png.rf.eeebea1ad0e4c8b9d2073122e06e77ca.jpg,1
output_drawing_with_stamps_14_png.rf.fbe392d18d2dc0ee7d3dc0d0181fe9c4.jpg,1
output_drawing_with_stamps_34_png.rf.f17cc0cd4c76332058912e209617c3ef.jpg,1
output_drawing_with_stamps_21_png.rf.e987462e1faa629f2b7689efe358f705.jpg,1
output_drawing_with_stamps_23_png.rf.ee80dbbdbe931e6f43a2f8d2892c997f.jpg,1
